ri,delta_ri,phi_i,delta_phi_i,lambda_i,delta_lambda_i,h_i,delta_h_i
20831119.072,100,-0.959852,0.001,-144.825251,0.001,27073836.276,1000
20681445.896,100,13.357094,0.001,-2.488862,0.001,26448524.292,1000
20118493.743,100,-57.930020,0.001,-47.457401,0.001,25817508.305,1000
19687534.942,100,8.974921,0.001,56.340463,0.001,23781029.571,1000
19003326.201,100,-64.816382,0.001,122.567116,0.001,25787761.228,1000
19099561.544,100,43.303650,0.001,137.530874,0.001,20480990.630,1000
19310248.536,100,6.261786,0.001,141.730035,0.001,29680612.247,1000
19447332.020,100,-78.668496,0.001,69.686892,0.001,23750325.091,1000
19568642.082,100,-12.107155,0.001,11.585832,0.001,28947597.395,1000
19997405.311,100,-49.866087,0.001,-52.899297,0.001,23802219.903,1000
20394786.261,100,57.084564,0.001,-152.136245,0.001,27390827.403,1000
20784316.209,100,-51.815566,0.001,-174.577091,0.001,24817965.032,1000
19090796.461,100,-35.377531,0.001,-80.831959,0.001,21935605.661,1000
19018898.826,100,-14.514550,0.001,60.371148,0.001,26285755.761,1000
19245124.371,100,12.089389,0.001,-170.912228,0.001,21379440.278,1000
20007531.487,100,59.196150,0.001,-19.062808,0.001,29370578.868,1000
19653273.114,100,72.077210,0.001,101.525610,0.001,25387386.826,1000
19124063.696,100,-41.328479,0.001,149.636809,0.001,27036679.340,1000
20442712.576,100,43.935062,0.001,-111.806260,0.001,26055655.534,1000
20086100.168,100,83.112292,0.001,83.426313,0.001,25739411.299,1000
19998445.381,100,-27.307876,0.001,-123.610544,0.001,24312254.727,1000
20308795.283,100,-6.748493,0.001,-104.508364,0.001,25648581.195,1000
20841276.006,100,73.331890,0.001,136.885388,0.001,27694429.194,1000
19471713.211,100,-78.731455,0.001,-131.133283,0.001,25112012.102,1000
19449670.281,100,-22.265980,0.001,-1.475429,0.001,27972210.833,1000
20973344.844,100,-20.631174,0.001,18.023019,0.001,22363977.715,1000
20640970.155,100,87.229996,0.001,-161.716747,0.001,28666812.252,1000
19445755.477,100,55.719261,0.001,-127.792753,0.001,20421999.583,1000
19278574.804,100,42.974319,0.001,120.312442,0.001,20887715.323,1000
19610656.450,100,22.594353,0.001,64.314412,0.001,27617867.028,1000
20221044.211,100,73.198415,0.001,-103.048265,0.001,23363904.519,1000
19097523.973,100,-31.481428,0.001,-19.265034,0.001,24906798.100,1000
20833341.584,100,47.814504,0.001,10.577229,0.001,20286859.596,1000
19119034.678,100,35.040951,0.001,95.251285,0.001,23217796.498,1000
19618927.473,100,-4.352992,0.001,58.467210,0.001,28574876.126,1000
20219834.784,100,31.374261,0.001,-44.207754,0.001,22310177.569,1000
20836218.705,100,-70.072696,0.001,-19.192695,0.001,20426689.673,1000
20988625.684,100,0.128687,0.001,35.573381,0.001,25596459.785,1000
20586356.791,100,49.455143,0.001,55.668854,0.001,25055499.677,1000
19741050.520,100,6.055203,0.001,79.201895,0.001,20448510.151,1000
19369159.293,100,6.655779,0.001,91.614698,0.001,27812438.710,1000
19626620.722,100,40.968175,0.001,-106.730759,0.001,24625111.113,1000
20305848.219,100,9.126802,0.001,99.004989,0.001,28977176.788,1000
19219837.403,100,18.578433,0.001,-45.770725,0.001,29804481.122,1000
19075047.740,100,-48.638216,0.001,-154.287537,0.001,22323479.998,1000
20536343.721,100,-46.478762,0.001,-163.304259,0.001,23503705.965,1000
19409564.975,100,16.557598,0.001,-91.438809,0.001,23704459.293,1000
20952329.165,100,69.479704,0.001,-8.299352,0.001,29507841.093,1000
20956238.752,100,-87.748709,0.001,-124.663145,0.001,23783723.977,1000
20864376.670,100,-16.560145,0.001,-100.389554,0.001,26973648.765,1000
19989175.434,100,-83.475954,0.001,-21.444852,0.001,27612351.661,1000
19134326.717,100,-28.977804,0.001,44.014828,0.001,25583018.671,1000
19144230.635,100,61.425615,0.001,-28.999319,0.001,21897209.087,1000
20510559.292,100,-77.309776,0.001,-39.937286,0.001,26807160.089,1000
19090888.195,100,-70.211412,0.001,35.358847,0.001,23299068.197,1000
20205533.174,100,-49.225361,0.001,27.050303,0.001,20979570.167,1000
20611256.065,100,30.702576,0.001,136.461155,0.001,26108892.053,1000
19731222.635,100,-39.408624,0.001,-172.087982,0.001,21347396.646,1000
19063550.439,100,-5.091297,0.001,43.807256,0.001,20581288.173,1000
20575922.095,100,80.726774,0.001,131.916341,0.001,23956626.511,1000
19483838.121,100,8.278362,0.001,-147.574987,0.001,25350308.097,1000
20620207.692,100,73.700916,0.001,-131.021091,0.001,27629723.264,1000
20653432.176,100,-23.957884,0.001,125.280502,0.001,20773550.614,1000
20240337.717,100,8.316755,0.001,133.134182,0.001,26732884.212,1000
19916610.606,100,21.919521,0.001,22.318173,0.001,29778840.559,1000
19803902.528,100,-9.645951,0.001,96.298175,0.001,26392214.093,1000
19319954.869,100,71.690919,0.001,-42.316397,0.001,27000456.575,1000
20337501.368,100,-10.189100,0.001,-4.631635,0.001,20234450.847,1000
20356476.461,100,-26.276910,0.001,72.516820,0.001,21247086.915,1000
20758591.445,100,-54.477446,0.001,115.108489,0.001,29890846.475,1000
20965295.217,100,0.123373,0.001,42.135030,0.001,29638616.436,1000
19728510.181,100,84.446224,0.001,-171.002598,0.001,20689887.114,1000
20086552.301,100,3.142517,0.001,-119.668282,0.001,27995937.349,1000
19149836.514,100,-26.345484,0.001,80.517165,0.001,27362516.066,1000
20043533.997,100,68.619656,0.001,130.264121,0.001,21844816.494,1000
20197428.793,100,33.853489,0.001,71.307078,0.001,21453710.896,1000
19638749.957,100,-82.645764,0.001,-166.196159,0.001,29410377.576,1000
20998502.759,100,45.222087,0.001,-45.808840,0.001,22596117.275,1000
20724791.247,100,7.479370,0.001,-27.877449,0.001,29432669.738,1000
19367197.075,100,-1.274282,0.001,19.036217,0.001,25507223.424,1000
20677150.324,100,23.034300,0.001,122.713287,0.001,28508152.800,1000
20779132.782,100,65.111124,0.001,70.066847,0.001,22889071.801,1000
19640095.684,100,-50.988900,0.001,-55.160218,0.001,23520725.871,1000
20549043.235,100,-75.946713,0.001,-107.449071,0.001,29527768.538,1000
20972938.360,100,-51.644430,0.001,84.313173,0.001,26595484.823,1000
19075333.274,100,65.327454,0.001,4.987423,0.001,22162503.792,1000
19709912.151,100,27.523420,0.001,-134.708096,0.001,27321355.435,1000
20042638.752,100,-55.567700,0.001,-43.066050,0.001,27931203.755,1000
19363269.619,100,-48.879815,0.001,154.107965,0.001,26869573.306,1000
20258895.958,100,33.764016,0.001,-86.491244,0.001,27228822.785,1000
19812743.557,100,-61.111641,0.001,-25.748519,0.001,27497740.132,1000
19716947.382,100,70.543719,0.001,153.171686,0.001,21651709.339,1000
20424517.266,100,-59.505545,0.001,-170.122243,0.001,25199660.243,1000
20194097.799,100,9.535208,0.001,3.923687,0.001,27003918.612,1000
19337293.050,100,-7.940679,0.001,76.088942,0.001,21556154.103,1000
19861847.734,100,-41.555454,0.001,21.194209,0.001,24820866.179,1000
20252390.490,100,50.729452,0.001,-98.921585,0.001,25858290.352,1000
19312243.163,100,-85.769427,0.001,-97.086332,0.001,28546257.347,1000
20166663.704,100,26.242675,0.001,-121.101452,0.001,23172689.597,1000
20412347.638,100,-59.404077,0.001,46.750627,0.001,29501123.609,1000
